id_user_hash,user_hospital,user_specialty,user_subspecialty,user_education_level,user_gender,user_age_range,is_user_working,user_created_at,id_exam,exam_created_at,id_case,id_question,user_answer,is_user_answer_correct,country_user_made_the_exam,city_user_made_the_exam
478dc37700499581ccb978e9e1ff1c351e8b703f19a051554ffa9a3a45362ab1,"Instituto Nacional de Cardiología, SS",Cardiología Clínica,Cardiología Intervencionista,Subespecialista,Hombre,33-37,Sí,2023-12-28 1:24:50,345548435140,2024-12-02 22:57:12,880544085300,261946534433,Canagliflozina,CORRECTA,MX,Naucalpan
478dc37700499581ccb978e9e1ff1c351e8b703f19a051554ffa9a3a45362ab1,"Instituto Nacional de Cardiología, SS",Cardiología Clínica,Cardiología Intervencionista,Subespecialista,Hombre,33-37,Sí,2023-12-28 1:24:50,345548435140,2024-12-02 22:57:12,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Naucalpan
478dc37700499581ccb978e9e1ff1c351e8b703f19a051554ffa9a3a45362ab1,"Instituto Nacional de Cardiología, SS",Cardiología Clínica,Cardiología Intervencionista,Subespecialista,Hombre,33-37,Sí,2023-12-28 1:24:50,345548435140,2024-12-02 22:57:12,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Naucalpan
478dc37700499581ccb978e9e1ff1c351e8b703f19a051554ffa9a3a45362ab1,"Instituto Nacional de Cardiología, SS",Cardiología Clínica,Cardiología Intervencionista,Subespecialista,Hombre,33-37,Sí,2023-12-28 1:24:50,345548435140,2024-12-02 22:57:12,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Naucalpan
478dc37700499581ccb978e9e1ff1c351e8b703f19a051554ffa9a3a45362ab1,"Instituto Nacional de Cardiología, SS",Cardiología Clínica,Cardiología Intervencionista,Subespecialista,Hombre,33-37,Sí,2023-12-28 1:24:50,345548435140,2024-12-02 22:57:12,124038161554,324522384645,Metformina,INCORRECTA,MX,Naucalpan
0b17a27fb296debbeac3d6eed3ea8ce6f6eff29fb4eca1cc53a04daf97b941da,"Instituto Nacional de Cardiología, SS",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,413337430869,2024-12-03 4:12:13,498202451851,826237798183,Canagliflozina,CORRECTA,MX,Miguel Hidalgo
0b17a27fb296debbeac3d6eed3ea8ce6f6eff29fb4eca1cc53a04daf97b941da,"Instituto Nacional de Cardiología, SS",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,413337430869,2024-12-03 4:12:13,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Miguel Hidalgo
b2023b7fd75b1a6d374366b91954bffbbad86a245923d1d832909bfdf10f6b0f,NULL,NULL,NULL,Residente de especialidad R2,NULL,NULL,NULL,2024-10-09 16:09:54,803770317643,2024-12-03 15:47:58,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Puebla
b2023b7fd75b1a6d374366b91954bffbbad86a245923d1d832909bfdf10f6b0f,NULL,NULL,NULL,Residente de especialidad R2,NULL,NULL,NULL,2024-10-09 16:09:54,803770317643,2024-12-03 15:47:58,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Puebla
0b17a27fb296debbeac3d6eed3ea8ce6f6eff29fb4eca1cc53a04daf97b941da,"Instituto Nacional de Cardiología, SS",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,943050973744,2024-12-03 22:08:13,533106738250,778258403042,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Mexico City
bdfbc2d96bac1fff92427e9c96f92c753235f358e736c45cb2978babfce5edd7,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,Residente de especialidad R3,NULL,NULL,NULL,2024-02-20 3:20:06,961021071468,2024-12-04 1:26:26,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Mexico City
66c0512b751595e9941f2012ccc1b7d880054217940d9c2b92eee9c185c76143,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,196780399581,2024-12-05 22:38:29,871493591896,881768064506,Infección de vías urinarias,CORRECTA,MX,General Escobedo
0b17a27fb296debbeac3d6eed3ea8ce6f6eff29fb4eca1cc53a04daf97b941da,"Instituto Nacional de Cardiología, SS",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,814604521779,2024-12-08 0:08:43,649113701688,483481238518,Canagliflozina,CORRECTA,MX,Guadalajara
008ba9cfd314433d47da6a1a56c1b82c01f3be56947077c5fed359c061017751,"Hospital Christus Muguerza Alta Especialidad, Monterrey",NULL,NULL,NULL,Hombre,NULL,NULL,2024-10-26 1:41:23,698558691233,2024-12-08 20:04:07,229680574694,469471238858,Añadir metformina,INCORRECTA,MX,undefined
f274f6ee22305806cbb39b50d22a6d25748351e43d2a4c188d5fffed2815faaa,"UMAE No. 1 CMN del Bajío, IMSS León",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,Sí,2024-04-15 19:32:16,429043219311,2024-12-09 3:31:04,995125112600,754403653529,Insulina glargina,INCORRECTA,MX,Guadalajara
8b379f3513b54b6f15a72d3b6eb9f943ac03e8a30d2fe7d2fcacfbe654de9a19,"UMAE Hospital de Especialidades CMN La Raza, IMSS",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Hombre,28-32,NULL,2023-12-14 17:26:00,172804894249,2024-12-09 3:40:20,811397706897,132361979824,Canagliflozina,CORRECTA,BO,La Paz
ffdb7c8a85046d438954fd173e1fee33e90083d8caf9242a104f8dcd07c763ae,"Hospital Universitario, UANL",Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,33-37,NULL,2024-11-28 17:21:02,937502425589,2024-12-09 16:10:59,274993632305,508538415750,Cetoacidosis euglucémica,INCORRECTA,PE,Lima
ffdb7c8a85046d438954fd173e1fee33e90083d8caf9242a104f8dcd07c763ae,"Hospital Universitario, UANL",Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,33-37,NULL,2024-11-28 17:21:02,937502425589,2024-12-09 16:10:59,811397706897,132361979824,Canagliflozina,CORRECTA,PE,Lima
ffdb7c8a85046d438954fd173e1fee33e90083d8caf9242a104f8dcd07c763ae,"Hospital Universitario, UANL",Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,33-37,NULL,2024-11-28 17:21:02,937502425589,2024-12-09 16:10:59,247539514570,836427972263,300 mg cada 24 horas,INCORRECTA,PE,Lima
8c40182159e3cbf80d679561bef1b5c6262254bed407d9558487136f5386a58e,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2023-11-24 0:51:19,235255430388,2024-12-10 4:57:26,861215446355,804701181790,Canagliflozina,CORRECTA,MX,General Escobedo
d2298020cf3d7db08ef1084ee01a91f2e1a5fc367670d7b5984de9866467c3b7,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,Residente de especialidad R2,NULL,NULL,NULL,2024-10-04 19:24:04,961316769336,2024-12-10 5:54:41,203781098942,108444960175,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Iztacalco
d2298020cf3d7db08ef1084ee01a91f2e1a5fc367670d7b5984de9866467c3b7,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,Residente de especialidad R2,NULL,NULL,NULL,2024-10-04 19:24:04,961316769336,2024-12-10 5:54:41,995125112600,754403653529,Canagliflozina,CORRECTA,MX,Iztacalco
558a0e5cef18b190046473e8b780bf56fb7501a5089d1fc1ebf1f5f892400c44,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-07-02 1:48:53,552749914913,2024-12-10 6:49:57,274993632305,508538415750,Cetoacidosis euglucémica,INCORRECTA,MX,Monterrey
8c40182159e3cbf80d679561bef1b5c6262254bed407d9558487136f5386a58e,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2023-11-24 0:51:19,436214222138,2024-12-10 12:08:33,124038161554,324522384645,Canagliflozina,CORRECTA,MX,Monterrey
8c40182159e3cbf80d679561bef1b5c6262254bed407d9558487136f5386a58e,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2023-11-24 0:51:19,436214222138,2024-12-10 12:08:33,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Monterrey
558a0e5cef18b190046473e8b780bf56fb7501a5089d1fc1ebf1f5f892400c44,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-07-02 1:48:53,863385987184,2024-12-10 13:27:55,172868572776,730859639732,Iniciar empagliflozina,INCORRECTA,MX,undefined
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,128650479325,2024-12-10 14:48:46,323283717965,959549851334,Canagliflozina,CORRECTA,MX,General Escobedo
168b236a5f4cba73ce723285999901c65fc7112466a555c272b2b80e91c38c86,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,18-22,NULL,2024-05-13 20:21:00,234055845784,2024-12-10 20:19:23,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Nuevo León
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,754980340455,2024-12-10 23:40:58,828965380693,832250567826,Canagliflozina,CORRECTA,MX,General Escobedo
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,124038161554,324522384645,Dapagliflozina,INCORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,247539514570,836427972263,100 mg cada 12 horas,INCORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,748494876443,547616819672,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,299836327154,353241764011,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,871493591896,881768064506,Infección de vías urinarias,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,426786236151,467374717828,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,235094532884,295543149769,Fracturas,INCORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,420398091106,185612297913,200 mg cada 24 horas,INCORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,521163997841,2024-12-11 0:11:20,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,880544085300,261946534433,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,156104737096,378135937744,Evitar el deterioro de la función renal y mejoría de los desenlaces renales,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,386275999557,925556067959,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Zapopan
5bb51ec7ff963cbdf348239dd997044f3f709e2badf4edaaa7d3cb18735bfad0,NULL,Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,Sí,2024-01-03 19:50:54,866955022032,2024-12-11 1:14:41,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Zapopan
8ef55cb7e1b54187745c3c448c0b02a172630c7b1d4c5e661dfe2aa28639e53e,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,Residente de especialidad R2,NULL,NULL,NULL,2024-12-09 22:47:03,455716657010,2024-12-11 12:49:23,314917785212,245322391374,Canagliflozina,CORRECTA,MX,Monterrey
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,811397706897,132361979824,Canagliflozina,CORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,828965380693,832250567826,Glimepirida,INCORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,802514632691,871916366119,Evitar el deterioro de la función renal y mejoría de los desenlaces renales,CORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,133911959908,417183668043,Empagliflozina,INCORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,307921826773,987554236949,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,244557541550,763613203988,100 mg cada 12 horas,INCORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,995125112600,754403653529,Canagliflozina,CORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,379640054078,2024-12-12 6:40:03,358933197576,833315648609,Canagliflozina,CORRECTA,MX,Iztapalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,828965380693,832250567826,Canagliflozina,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,307921826773,987554236949,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,229680574694,469471238858,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,649113701688,483481238518,Canagliflozina,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,274993632305,508538415750,Amputación,INCORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,203781098942,108444960175,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,873347891522,146764235544,100 mg cada 12 horas,INCORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,258760062481,2024-12-12 18:35:08,358933197576,833315648609,Canagliflozina,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,190294976770,2024-12-12 21:39:07,133911959908,417183668043,Canagliflozina,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,190294976770,2024-12-12 21:39:07,629518621434,846734892931,Hipoglucemia,INCORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,190294976770,2024-12-12 21:39:07,358933197576,833315648609,Canagliflozina,CORRECTA,MX,Cuauhtémoc
